id,formula,X,Y,Z,struct,dE,form_en,lat,ahc,Tc,efermi,polarization,magX1,magX2,magY,magZ,magsum,ne,negativityX,negativityY,negativityZ,numX,numY,numZ,radiusX,radiusY,radiusZ,rXY,rYZ,rXZ,weightX,weightY,weightZ,densityX,densityY,densityZ,dipoleX,dipoleY,dipoleZ,latX,latY,latZ,structX,structY,structZ,periodX,periodY,periodZ,groupX,groupY,groupZ
2530,Ti2PtAl,Ti,Pt,Al,xa,-0.582201,-0.64723075,6.308966508,24.5988,112.502,8.7012,1,0.827,1.582,0.097,-0.009,2.497,21,1.54,2.2,1.61,22,78,13,140,135,125,1.037037,1.08,1.12,47.867,195.084,26.981538,4.506,21.5,2.7,100,48,57.8,2.95,3.92,4.05,HEX,FCC,FCC,4,6,3,4,10,13
2441,Ti2CuSn,Ti,Cu,Sn,l21,0.769174,-0.127016,6.470933559,24.5319,0,6.85,0.001225,0.077,0.077,0.001,0.001,0.156,13,1.54,1.9,1.96,22,29,50,140,135,145,1.037037,0.931034,0.965517,47.867,63.546,118.71,4.506,8.96,7.287,100,46.5,53,2.95,3.61,5.82,HEX,FCC,TET,4,4,5,4,11,14
2748,V2MnSi,V,Mn,Si,xa,-0.465445,-0.39294025,5.817978429,23.8793,282.002,8.7608,0.243516,-0.348,1.44,1.169,-0.028,2.233,21,1.63,1.55,1.9,23,25,14,135,140,110,0.964286,1.272727,1.227273,50.9415,54.938044,28.085,6,7.3,2.3296,87,68,37.3,3.02,8.89,5.43,BCC,CUB,DIA,4,4,3,5,7,14
1004,Mn2VB,Mn,V,B,l21,0.766177,-0.16857725,5.435351636,23.6633,834.002,9.1689,0.86879,1.186,1.186,-0.476,-0.042,1.854,22,1.55,1.63,2.04,25,23,5,140,135,85,1.037037,1.588235,1.647059,54.938044,50.9415,10.81,7.3,6,2.34,68,87,20.5,8.89,3.02,8.73,CUB,BCC,TET,4,4,2,7,5,13
747,Fe2VSi,Fe,V,Si,l21,0.729005,-0.48120275,5.61173518,23.3796,73.5015,11.0634,0.784014,0.49,0.49,-0.113,-0.009,0.858,25,1.83,1.63,1.9,26,23,14,140,135,110,1.037037,1.227273,1.272727,55.845,50.9415,28.085,7.87,6,2.3296,62,87,37.3,2.87,3.02,5.43,BCC,BCC,DIA,4,4,3,8,5,14
1952,Ru2MnGe,Ru,Mn,Ge,l21,1.770294,-0.27562875,5.996583703,23.3263,0,10.7229,0.963117,-0.023,-0.023,2.996,0.015,2.965,27,2.2,1.55,2.01,44,25,32,130,140,125,0.928571,1.12,1.04,101.07,54.938044,72.63,12.1,7.3,5.3234,72,68,40,2.7,8.89,5.66,HEX,CUB,DIA,5,4,4,8,7,14
155,Co2PtAl,Co,Pt,Al,xa,-0.265952,-0.32292375,5.89748693,22.6059,564.002,10.1391,0.835713,1.612,1.526,0.191,-0.011,3.318,31,1.88,2.2,1.61,27,78,13,135,135,125,1,1.08,1.08,58.933194,195.084,26.981538,8.86,21.5,2.7,55,48,57.8,2.51,3.92,4.05,HEX,FCC,FCC,4,6,3,9,10,13
2330,Sc2VSi,Sc,V,Si,l21,0.305968,-0.1956635,6.586889171,22.4974,403.502,6.0102,0.522808,0.112,0.112,2.198,-0.05,2.372,15,1.36,1.63,1.9,21,23,14,160,135,110,1.185185,1.227273,1.454545,44.955908,50.9415,28.085,2.99,6,2.3296,97,87,37.3,3.31,3.02,5.43,HEX,BCC,DIA,4,4,3,3,5,14
2121,Sc2AgSi,Sc,Ag,Si,l21,1.989731,-0.45906225,6.706312436,22.2667,0,6.9378,0.350709,0.185,0.185,0.019,-0.017,0.372,11,1.36,1.93,1.9,21,47,14,160,160,110,1,1.454545,1.454545,44.955908,107.8682,28.085,2.99,10.5,2.3296,97,55,37.3,3.31,4.09,5.43,HEX,FCC,DIA,4,5,3,3,11,14
1386,Pd2FeAl,Pd,Fe,Al,l21,0.514782,-0.45151475,6.109689675,21.7534,193.502,9.7911,0.584629,0.074,0.074,3.024,-0.016,3.156,31,2.2,1.83,1.61,46,26,13,140,140,125,1,1.12,1.12,106.42,55.845,26.981538,12,7.87,2.7,26.14,62,57.8,3.89,2.87,4.05,FCC,BCC,FCC,5,4,3,10,8,13
1705,Rh2NbAl,Rh,Nb,Al,l21,1.399167,-0.61670575,6.2433173,21.5939,0,9.5858,0.050994,0.036,0.036,0.029,0.001,0.102,26,2.28,1.6,1.61,45,41,13,135,145,125,0.931034,1.16,1.08,102.9055,92.90637,26.981538,12.4,8.57,2.7,66,98,57.8,3.8,3.3,4.05,FCC,BCC,FCC,5,5,3,9,5,13
2585,Ti2VAl,Ti,V,Al,l21,0.332671,-0.16889875,6.325311988,21.4668,159.002,6.3897,0.549551,-0.024,-0.024,1.234,-0.017,1.169,16,1.54,1.63,1.61,22,23,13,140,135,125,1.037037,1.08,1.12,47.867,50.9415,26.981538,4.506,6,2.7,100,87,57.8,2.95,3.02,4.05,HEX,BCC,FCC,4,4,3,4,5,13
401,Cr2NiGa,Cr,Ni,Ga,xa,-0.851616,-0.0206885,5.847781566,21.2998,1117.5,8.0146,0.844632,2.425,-1.9,0.475,-0.03,0.97,25,1.66,1.91,1.81,24,28,31,140,135,130,1.037037,1.038462,1.076923,51.9961,58.6934,69.723,7.15,8.9,5.91,83,49,50,2.88,3.52,4.51,BCC,FCC,ORC,4,4,4,6,10,13
606,Fe2HfAl,Fe,Hf,Al,l21,1.153457,-0.37115475,6.008932615,21.2795,126.002,8.1403,0.808964,0.547,0.547,-0.105,-0.013,0.976,23,1.83,1.3,1.61,26,72,13,140,155,125,0.903226,1.24,1.12,55.845,178.49,26.981538,7.87,13.3,2.7,62,103,57.8,2.87,3.2,4.05,BCC,HEX,FCC,4,6,3,8,4,13
2514,Ti2NiIn,Ti,Ni,In,xa,-0.086184,-0.10642475,6.400336018,20.5184,166.502,6.6943,1,0.999,1.412,0.167,-0.001,2.577,21,1.54,1.91,1.78,22,28,49,140,135,155,1.037037,0.870968,0.903226,47.867,58.6934,114.818,4.506,8.9,7.31,100,49,65,2.95,3.52,4.59,HEX,FCC,TET,4,4,5,4,10,13
175,Co2RhSi,Co,Rh,Si,xa,-0.503293,-0.25700125,5.751835661,20.3777,544.502,11.0543,0.726259,1.561,1.34,0.445,-0.008,3.338,31,1.88,2.28,1.9,27,45,14,135,135,110,1,1.227273,1.227273,58.933194,102.9055,28.085,8.86,12.4,2.3296,55,66,37.3,2.51,3.8,5.43,HEX,FCC,DIA,4,5,3,9,9,14
2528,Ti2PdSi,Ti,Pd,Si,l21,0.573473,-0.48822825,6.290742952,20.2236,0,8.2706,0.199614,0.626,0.626,0.126,-0.021,1.357,22,1.54,2.2,1.9,22,46,14,140,140,110,1,1.272727,1.272727,47.867,106.42,28.085,4.506,12,2.3296,100,26.14,37.3,2.95,3.89,5.43,HEX,FCC,DIA,4,5,3,4,10,14
2120,Sc2AgSb,Sc,Ag,Sb,l21,1.760645,-0.48189725,6.994031356,20.2155,0,7.4621,0.019338,0.307,0.307,0.015,-0.009,0.62,12,1.36,1.93,2.05,21,47,51,160,160,145,1,1.103448,1.103448,44.955908,107.8682,121.76,2.99,10.5,6.68,97,55,43,3.31,4.09,4.51,HEX,FCC,RHL,4,5,5,3,11,15
992,Mn2TiAs,Mn,Ti,As,l21,0.890339,-0.38838175,5.817050705,20.0716,112.502,9.8162,0.725183,0.596,0.596,-0.228,-0.02,0.944,23,1.55,1.54,2.18,25,22,33,140,140,115,1,1.217391,1.217391,54.938044,47.867,74.921595,7.3,4.506,5.75,68,100,30,8.89,2.95,4.13,CUB,HEX,RHL,4,4,4,7,4,15
2623,Ti2ZnGe,Ti,Zn,Ge,l21,1.459767,-0.260221,6.307120959,20.0418,0,6.0782,0.179818,0.164,0.164,0.005,0.005,0.338,14,1.54,1.65,2.01,22,30,32,140,135,125,1.037037,1.08,1.12,47.867,65.38,72.63,4.506,7.134,5.3234,100,38.67,40,2.95,2.66,5.66,HEX,HEX,DIA,4,4,4,4,12,14
2738,V2IrSn,V,Ir,Sn,xa,-0.673119,-0.11701,6.277368734,19.9375,522.002,7.947,0.808544,-0.686,1.335,0.124,0.046,0.819,23,1.63,2.2,1.96,23,77,50,135,135,145,1,0.931034,0.931034,50.9415,192.217,118.71,6,22.5622,7.287,87,54,53,3.02,3.84,5.82,BCC,FCC,TET,4,6,5,5,9,14
397,Cr2NiAl,Cr,Ni,Al,xa,-1.004241,-0.0966115,5.816912112,19.5426,1015.5,9.4099,0.99913,2.163,-1.606,0.483,-0.01,1.03,25,1.66,1.91,1.61,24,28,13,140,135,125,1.037037,1.08,1.12,51.9961,58.6934,26.981538,7.15,8.9,2.7,83,49,57.8,2.88,3.52,4.05,BCC,FCC,FCC,4,4,3,6,10,13
1110,Ni2CrSi,Ni,Cr,Si,l21,0.078982,-0.23585225,5.686005434,19.5061,0,10.0523,0.111197,0.203,0.203,2.585,-0.044,2.947,30,1.91,1.66,1.9,28,24,14,135,140,110,0.964286,1.272727,1.227273,58.6934,51.9961,28.085,8.9,7.15,2.3296,49,83,37.3,3.52,2.88,5.43,FCC,BCC,DIA,4,4,3,10,6,14
875,Mn2HfGe,Mn,Hf,Ge,l21,0.894179,-0.27104775,6.047682067,19.4163,759.002,8.109,0.971566,1.122,1.122,-0.191,-0.05,2.003,22,1.55,1.3,2.01,25,72,32,140,155,125,0.903226,1.24,1.12,54.938044,178.49,72.63,7.3,13.3,5.3234,68,103,40,8.89,3.2,5.66,CUB,HEX,DIA,4,6,4,7,4,14
1843,Rh2ZrIn,Rh,Zr,In,l21,2.001811,-0.74638225,6.509492092,19.2526,0,10.0588,0.185136,0.055,0.055,-0.001,0.006,0.115,25,2.28,1.33,1.78,45,40,49,135,155,155,0.870968,1,0.870968,102.9055,91.224,114.818,12.4,6.52,7.31,66,112,65,3.8,3.23,4.59,FCC,HEX,TET,5,5,5,9,4,13
930,Mn2NiGe,Mn,Ni,Ge,xa,-0.469452,-0.19621675,5.828736352,18.3463,420.002,8.9164,0.415814,3.093,-2.35,0.111,0.03,0.884,28,1.55,1.91,2.01,25,28,32,140,135,125,1.037037,1.08,1.12,54.938044,58.6934,72.63,7.3,8.9,5.3234,68,49,40,8.89,3.52,5.66,CUB,FCC,DIA,4,4,4,7,10,14
2154,Sc2CoSi,Sc,Co,Si,l21,0.949172,-0.49838125,6.423192537,18.1421,0,6.7145,0.029797,-0.116,-0.116,1.105,0.069,0.942,19,1.36,1.88,1.9,21,27,14,160,135,110,1.185185,1.227273,1.454545,44.955908,58.933194,28.085,2.99,8.86,2.3296,97,55,37.3,3.31,2.51,5.43,HEX,HEX,DIA,4,4,3,3,9,14
2579,Ti2TiGe,Ti,Ti,Ge,xa,-0.000002,-0.26848075,6.362750464,17.9906,121.502,6.5996,0.156338,0.919,0.205,0.205,-0.032,1.297,16,1.54,1.54,2.01,22,22,32,140,140,125,1,1.12,1.12,47.867,47.867,72.63,4.506,4.506,5.3234,100,100,40,2.95,2.95,5.66,HEX,HEX,DIA,4,4,4,4,4,14
1160,Ni2MnGa,Ni,Mn,Ga,l21,0.465411,-0.3302595,5.783065739,17.95,250.502,7.3257,0.255708,0.357,0.357,3.371,-0.074,4.011,30,1.91,1.55,1.81,28,25,31,135,140,130,0.964286,1.076923,1.038462,58.6934,54.938044,69.723,8.9,7.3,5.91,49,68,50,3.52,8.89,4.51,FCC,CUB,ORC,4,4,4,10,7,13
2836,V2ScSi,V,Sc,Si,xa,-0.759788,-0.18513075,6.227615287,17.9066,505.502,6.5311,0.492479,-0.854,1.34,-0.122,-0.012,0.352,17,1.63,1.36,1.9,23,21,14,135,160,110,0.84375,1.454545,1.227273,50.9415,44.955908,28.085,6,2.99,2.3296,87,97,37.3,3.02,3.31,5.43,BCC,HEX,DIA,4,4,3,5,3,14
897,Mn2MnGe,Mn,Mn,Ge,l21,0,-0.21555075,5.747076832,17.5349,228.002,9.6559,0.904037,-0.917,-0.917,2.747,0.051,0.964,25,1.55,1.55,2.01,25,25,32,140,140,125,1,1.12,1.12,54.938044,54.938044,72.63,7.3,7.3,5.3234,68,68,40,8.89,8.89,5.66,CUB,CUB,DIA,4,4,4,7,7,14
942,Mn2PdIn,Mn,Pd,In,xa,-0.387279,-0.16521975,6.352989562,17.4347,555.002,8.1955,0.059684,3.721,-3.422,0.048,0.005,0.352,27,1.55,2.2,1.78,25,46,49,140,140,155,1,0.903226,0.903226,54.938044,106.42,114.818,7.3,12,7.31,68,26.14,65,8.89,3.89,4.59,CUB,FCC,TET,4,5,5,7,10,13
1387,Pd2FeAs,Pd,Fe,As,xa,-0.092581,-0.07062375,6.187215448,17.2214,145.502,9.3191,0.515439,0.169,0.079,2.809,-0.03,3.027,33,2.2,1.83,2.18,46,26,33,140,140,115,1,1.217391,1.217391,106.42,55.845,74.921595,12,7.87,5.75,26.14,62,30,3.89,2.87,4.13,FCC,BCC,RHL,5,4,4,10,8,15
475,Cr2VAs,Cr,V,As,l21,0.40776,-0.05780825,5.833498009,16.738,354.002,10.0011,0.200771,1.01,1.01,-0.551,-0.02,1.449,22,1.66,1.63,2.18,24,23,33,140,135,115,1.037037,1.173913,1.217391,51.9961,50.9415,74.921595,7.15,6,5.75,83,87,30,2.88,3.02,4.13,BCC,BCC,RHL,4,4,4,6,5,15
907,Mn2MoGa,Mn,Mo,Ga,l21,0.601979,-0.13431975,5.886062913,16.141,88.5015,9.4415,0.845961,0.662,0.662,-0.324,-0.025,0.975,23,1.55,2.16,1.81,25,42,31,140,145,130,0.965517,1.115385,1.076923,54.938044,95.95,69.723,7.3,10.2,5.91,68,87,50,8.89,3.15,4.51,CUB,BCC,ORC,4,5,4,7,6,13
827,Mn2CoAs,Mn,Co,As,xa,-0.313053,-0.06407525,5.727242487,15.4901,1138.5,10.5795,0.637032,2.957,-1.699,0.364,0.061,1.683,28,1.55,1.88,2.18,25,27,33,140,135,115,1.037037,1.173913,1.217391,54.938044,58.933194,74.921595,7.3,8.86,5.75,68,55,30,8.89,2.51,4.13,CUB,HEX,RHL,4,4,4,7,9,15
2524,Ti2PdGe,Ti,Pd,Ge,l21,0.712927,-0.4822015,6.355392311,15.3731,0,7.4873,0.020101,0.63,0.63,0.112,-0.019,1.353,22,1.54,2.2,2.01,22,46,32,140,140,125,1,1.12,1.12,47.867,106.42,72.63,4.506,12,5.3234,100,26.14,40,2.95,3.89,5.66,HEX,FCC,DIA,4,5,4,4,10,14
2832,V2ScGe,V,Sc,Ge,xa,-0.870055,-0.14439725,6.311035502,15.2049,637.502,5.7603,0.580405,-1.007,1.57,-0.142,-0.006,0.415,17,1.63,1.36,2.01,23,21,32,135,160,125,0.84375,1.28,1.08,50.9415,44.955908,72.63,6,2.99,5.3234,87,97,40,3.02,3.31,5.66,BCC,HEX,DIA,4,4,4,5,3,14
1164,Ni2MnSb,Ni,Mn,Sb,l21,0.463724,-0.14554475,6.041124359,15.0764,268.502,10.1239,0.066727,0.157,0.157,3.571,-0.021,3.864,32,1.91,1.55,2.05,28,25,51,135,140,145,0.964286,0.965517,0.931034,58.6934,54.938044,121.76,8.9,7.3,6.68,49,68,43,3.52,8.89,4.51,FCC,CUB,RHL,4,4,5,10,7,15
2572,Ti2ScSi,Ti,Sc,Si,xa,-0.284144,-0.234864,6.480868409,14.4926,100.502,6.5773,0.446281,1.225,0.527,0.137,-0.041,1.848,15,1.54,1.36,1.9,22,21,14,140,160,110,0.875,1.454545,1.272727,47.867,44.955908,28.085,4.506,2.99,2.3296,100,97,37.3,2.95,3.31,5.43,HEX,HEX,DIA,4,4,3,4,3,14
2413,Ti2CoGa,Ti,Co,Ga,l21,0.319567,-0.34460125,6.148586205,14.2253,0,6.2426,0.039105,0.216,0.216,1.408,0.075,1.915,20,1.54,1.88,1.81,22,27,31,140,135,130,1.037037,1.038462,1.076923,47.867,58.933194,69.723,4.506,8.86,5.91,100,55,50,2.95,2.51,4.51,HEX,HEX,ORC,4,4,4,4,9,13
1778,Rh2ScPb,Rh,Sc,Pb,l21,1.479243,-0.56768925,6.538322249,14.1924,25.5015,8.6719,0.20402,0.198,0.198,-0.001,0.022,0.417,25,2.28,1.36,1.8,45,21,82,135,160,180,0.84375,0.888889,0.75,102.9055,44.955908,207.2,12.4,2.99,11.3,66,97,47,3.8,3.31,4.95,FCC,HEX,FCC,5,4,6,9,3,14
2534,Ti2PtGa,Ti,Pt,Ga,xa,-0.129908,-0.587022,6.31040052,13.9738,168.002,7.6794,1,0.887,1.563,0.103,0.003,2.556,21,1.54,2.2,1.81,22,78,31,140,135,130,1.037037,1.038462,1.076923,47.867,195.084,69.723,4.506,21.5,5.91,100,48,50,2.95,3.92,4.51,HEX,FCC,ORC,4,6,4,4,10,13
