atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,form_en,formula,num_valence
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,79,Au,196.966569,6,11,fcc,1.8,2.54,19.282,11.0,1.0,0.0,10.0,14.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.1111111111111112,1.3333333333333333,1.2,xa,6.357927149074909,0.028,-0.013,0.003,0.0,0.028,-6.209,0.348,Mo2AuZn,35.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.409231469634495,0.001,0.0,0.0,0.0,0.004,-6.336,0.25,Mo2CdAl,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.1764705882352942,1.5384615384615383,1.3076923076923077,l21,6.393613420599664,0.0,0.0,0.0,0.0,0.0,-6.294,0.518,Mo2CdAs,29.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.1764705882352942,1.6666666666666667,1.4166666666666667,l21,6.133879388475917,0.0,0.0,0.0,0.0,0.0,-6.321,0.998,Mo2CdB,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.1764705882352942,1.25,1.0625,xa,6.792725785288609,0.852,-0.401,0.031,0.018,0.632,-5.858,0.8,Mo2CdBi,29.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.427485954292433,0.002,0.001,0.0,0.0,0.008,-6.035,0.372,Mo2CdGa,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.439855455007083,-0.035,0.036,-0.001,0.002,0.008,-6.305,0.5,Mo2CdGe,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.1764705882352942,1.0,0.85,xa,6.6053216950154425,0.006,-0.004,0.0,0.0,0.004,-5.832,0.497,Mo2CdIn,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,1.0,l21,6.5050375150239965,0.0,0.0,0.0,0.0,0.0,-5.206,0.828,Mo2CdMg,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.720055744057618,0.024,-0.024,0.0,-0.001,-0.0,-5.774,0.802,Mo2CdPb,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,l21,6.582629560331879,0.0,0.0,0.0,0.0,0.0,-6.122,0.557,Mo2CdSb,29.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.345368313214774,0.011,-0.01,0.0,0.0,0.004,-6.591,0.414,Mo2CdSi,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.1764705882352942,1.1764705882352942,1.0,xa,6.611916030537975,0.032,-0.032,0.001,-0.002,-0.0,-6.145,0.483,Mo2CdSn,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,48,Cd,112.411,5,12,hex,1.7,1.69,8.69,12.0,2.0,0.0,10.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.421283310194326,0.001,0.0,0.0,0.0,0.0,-5.53,0.436,Mo2CdZn,36.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.084579882578214,0.003,-0.001,0.0,0.0,0.008,-8.176,-0.043,Mo2CoAl,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.1764705882352942,1.5384615384615383,1.3076923076923077,l21,6.065359511206053,-0.031,-0.031,0.337,0.002,0.264,-8.247,0.113,Mo2CoAs,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.1764705882352942,1.6666666666666667,1.4166666666666667,l21,5.791346588479412,0.016,0.016,1.056,0.059,1.196,-8.559,0.307,Mo2CoB,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.1764705882352942,1.25,1.0625,xa,6.4075431892616646,0.972,-0.297,1.278,-0.002,1.972,-7.59,0.617,Mo2CoBi,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.1086860043945705,0.007,-0.006,0.006,-0.001,0.012,-7.868,0.087,Mo2CoGa,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.107399423479436,0.324,-0.163,0.822,-0.009,0.948,-8.225,0.127,Mo2CoGe,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.1764705882352942,1.0,0.85,xa,6.299605249474365,0.02,-0.023,0.05,-0.003,0.04,-7.528,0.349,Mo2CoIn,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,1.0,l21,6.143362084738567,0.0,0.0,0.0,0.0,0.0,-6.967,0.615,Mo2CoMg,23.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.376607309701167,0.494,-0.281,1.041,-0.016,1.204,-7.511,0.612,Mo2CoPb,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.281815370345383,0.742,-0.187,1.3,-0.001,1.86,-7.95,0.276,Mo2CoSb,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.014483528287988,0.259,-0.117,0.729,-0.004,0.828,-8.593,-0.041,Mo2CoSi,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.1764705882352942,1.1764705882352942,1.0,xa,6.306183565080582,0.394,-0.227,0.974,-0.021,1.08,-7.953,0.222,Mo2CoSn,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,27,Co,58.933195,4,9,hex,1.7,1.88,8.86,9.0,2.0,0.0,7.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.091630553745586,-0.046,0.3,0.605,0.001,0.868,-7.258,0.255,Mo2CoZn,33.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.25,1.1111111111111112,0.888888888888889,xa,6.172615961353146,0.001,0.0,0.0,0.0,0.004,-7.212,0.077,Mo2CuAl,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.25,1.5384615384615383,1.2307692307692308,l21,6.127493917080567,0.0,0.0,0.0,0.0,0.0,-7.308,0.208,Mo2CuAs,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.25,1.6666666666666667,1.3333333333333335,l21,5.824391925080016,0.0,0.0,0.0,0.0,0.0,-7.591,0.431,Mo2CuB,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.25,1.25,1.0,xa,6.508942327126181,0.144,-0.134,-0.005,-0.006,-0.0,-6.696,0.667,Mo2CuBi,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.25,1.1111111111111112,0.888888888888889,xa,6.185048956078526,-0.0,-0.0,-0.0,-0.0,0.004,-6.913,0.198,Mo2CuGa,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.25,1.3333333333333333,1.0666666666666667,l21,6.136004927279515,0.0,0.0,0.0,0.0,0.0,-7.276,0.233,Mo2CuGe,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.25,1.0,0.8,xa,6.381325772773131,0.001,0.0,0.0,0.0,0.0,-6.642,0.391,Mo2CuIn,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.25,1.1764705882352942,0.9411764705882354,l21,6.227006713135649,0.0,0.0,0.0,0.0,0.0,-6.038,0.7,Mo2CuMg,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.25,1.1111111111111112,0.888888888888889,xa,6.472101334688458,0.009,-0.007,0.0,0.0,0.004,-6.631,0.648,Mo2CuPb,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.25,1.3333333333333333,1.0666666666666667,xa,6.374376717225969,0.014,-0.012,0.0,0.0,-0.0,-7.022,0.361,Mo2CuSb,28.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.25,1.3333333333333333,1.0666666666666667,l21,6.055776192368027,0.0,0.0,0.0,0.0,0.0,-7.617,0.093,Mo2CuSi,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.25,1.1764705882352942,0.9411764705882354,xa,6.376607309701167,0.001,0.0,0.0,0.0,0.004,-7.043,0.288,Mo2CuSn,27.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.25,1.3333333333333333,1.0666666666666667,xa,6.185188368880468,0.004,-0.001,0.0,0.0,0.012,-6.329,0.341,Mo2CuZn,35.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,xa,6.085300087580274,0.162,-0.246,-0.91,0.009,-0.972,-8.448,-0.011,Mo2FeAl,23.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.1764705882352942,1.5384615384615383,1.3076923076923077,l21,6.109400537457327,-0.047,-0.047,2.325,0.053,2.344,-8.576,0.088,Mo2FeAs,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.1764705882352942,1.6666666666666667,1.4166666666666667,l21,5.822504718167806,0.1,0.1,-2.002,-0.069,-1.936,-8.917,0.253,Mo2FeB,23.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.1764705882352942,1.25,1.0625,l21,6.451793263775018,-0.096,-0.096,2.593,0.034,2.448,-7.889,0.622,Mo2FeBi,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,l21,6.122660497605479,0.149,0.149,-2.187,-0.036,-1.928,-8.156,0.103,Mo2FeGa,23.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,l21,6.122802765950581,-0.184,-0.184,2.231,0.042,1.904,-8.599,0.058,Mo2FeGe,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.1764705882352942,1.0,0.85,xa,6.28937488469286,0.16,-0.154,-1.689,0.029,-1.596,-7.79,0.391,Mo2FeIn,23.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,1.0,l21,6.186582151375508,0.283,0.283,-2.002,0.005,-1.316,-7.362,0.524,Mo2FeMg,22.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,1.1764705882352942,1.1111111111111112,0.9444444444444444,l21,6.430324836231412,-0.179,-0.179,2.515,0.023,2.16,-7.776,0.651,Mo2FePb,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,l21,6.329699361879568,-0.08,-0.08,2.498,0.036,2.392,-8.269,0.262,Mo2FeSb,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,l21,6.031830834376175,-0.149,-0.149,2.146,0.043,1.904,-8.967,-0.11,Mo2FeSi,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,1.1764705882352942,1.1764705882352942,1.0,xa,6.28775651861699,0.062,-0.047,1.617,-0.037,1.564,-8.21,0.27,Mo2FeSn,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,1.1764705882352942,1.3333333333333333,1.1333333333333333,xa,6.11182870055255,0.471,-0.235,1.723,-0.009,1.948,-7.554,0.263,Mo2FeZn,32.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,1.0526315789473684,1.1111111111111112,1.0555555555555556,xa,6.226181342761724,0.001,-0.001,-0.0,-0.0,0.012,-8.807,-0.233,Mo2IrAl,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,1.0526315789473684,1.5384615384615383,1.4615384615384615,l21,6.262836550957414,0.0,0.0,0.0,0.0,0.0,-8.695,0.106,Mo2IrAs,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.0526315789473684,1.6666666666666667,1.5833333333333333,xa,6.008432587470416,0.002,0.002,0.0,0.0,0.0,-8.831,0.476,Mo2IrB,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,1.0526315789473684,1.25,1.1874999999999998,l21,6.534897122082353,0.0,0.0,0.0,0.0,0.0,-8.085,0.563,Mo2IrBi,26.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,1.0526315789473684,1.1111111111111112,1.0555555555555556,xa,6.240046022014286,0.0,0.0,0.0,0.0,0.0,-8.441,-0.045,Mo2IrGa,24.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,1.0526315789473684,1.3333333333333333,1.2666666666666666,xa,6.247433612996145,0.444,-0.026,0.084,0.011,0.552,-8.694,0.099,Mo2IrGe,25.0
42,Mo,95.96,5,6,bcc,2.0,2.16,10.22,6.0,1.0,0.0,5.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,1.0526315789473684,1.0,0.95,xa,6.418048015046711,0.001,0.0,0.0,0.0,0.004,-8.111,0.207,Mo2IrIn,24.0
