id,formula,X,Y,Z,energy,formation,volume,spacegroup,band_gap,tot_mag,X1_mag,X2_mag,Y_mag,Z_mag
734889,Li2MnGe,Li,Mn,Ge,-4.539,-0.178,13.701,F-43m,0.0,0.929,0.012,-0.016,3.512,-0.078
734891,Li2MnIn,Li,Mn,In,-3.925,-0.04,16.538,F-43m,0.0,0.957,0.005,-0.034,3.753,-0.112
445957,Li2MgMn,Li,Mn,Mg,-3.347,0.243,15.976,Fm-3m,0.0,0.858,-0.056,-0.056,3.738,-0.051
734894,Li2MnPb,Li,Mn,Pb,-4.116,0.015,15.848,F-43m,0.0,0.972,0.004,-0.018,3.633,-0.054
716496,Li2MnSb,Li,Mn,Sb,-4.463,-0.228,15.994,F-43m,0.0,0.954,-0.018,-0.017,3.528,0.003
734886,Li2MnSi,Li,Mn,Si,-4.701,-0.139,12.541,F-43m,0.0,0.835,0.01,-0.02,3.222,-0.083
734892,Li2MnSn,Li,Mn,Sn,-4.37,-0.186,16.366,F-43m,0.0,0.981,0.005,-0.015,3.668,-0.081
748202,Li2MnZn,Li,Mn,Zn,-3.444,0.078,14.008,F-43m,0.0,0.781,-0.036,-0.079,3.472,-0.111
716440,Li2AlNi,Li,Ni,Al,-3.52,-0.243,12.467,F-43m,0.0,-0.001,0.0,0.0,-0.002,0.0
716445,Li2NiAs,Li,Ni,As,-4.018,-0.515,12.002,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
734833,Li2NiB,Li,Ni,B,-3.921,0.088,9.193,F-43m,0.0,0.001,0.0,0.0,0.001,0.0
734844,Li2NiBi,Li,Ni,Bi,-3.654,-0.304,15.495,F-43m,0.0,-0.001,0.0,0.0,-0.002,0.0
734837,Li2GaNi,Li,Ni,Ga,-3.394,-0.296,12.28,F-43m,0.0,-0.001,0.0,0.0,-0.001,0.0
716444,Li2NiGe,Li,Ni,Ge,-3.872,-0.376,12.208,F-43m,0.0,-0.004,0.0,0.0,-0.005,0.0
734840,Li2InNi,Li,Ni,In,-3.238,-0.218,14.374,F-43m,0.0,-0.002,0.0,0.0,-0.003,0.0
447015,Li2MgNi,Li,Ni,Mg,-2.689,0.036,13.927,Fm-3m,0.0,,0.0,0.0,0.0,0.0
734843,Li2NiPb,Li,Ni,Pb,-3.464,-0.198,15.223,F-43m,0.0,-0.001,0.0,0.0,-0.002,0.0
734842,Li2NiSb,Li,Ni,Sb,-3.837,-0.468,14.262,F-43m,0.0,-0.001,0.0,0.0,-0.001,0.0
716441,Li2SiNi,Li,Ni,Si,-4.066,-0.37,11.246,F-43m,0.0,-0.003,0.0,0.0,-0.003,0.0
716447,Li2NiSn,Li,Ni,Sn,-3.696,-0.378,14.309,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
1121902,Li2ZnNi,Li,Ni,Zn,-2.807,-0.151,12.506,F-43m,0.0,-0.001,0.0,0.0,0.0,0.0
17880,Li2AlPd,Li,Pd,Al,-3.685,-0.536,13.636,F-43m,,,0.0,0.0,0.0,0.0
739959,Li2AsPd,Li,Pd,As,-4.057,-0.652,13.845,F-43m,0.0,,0.0,0.0,0.0,0.0
739953,Li2BPd,Li,Pd,B,-3.951,-0.039,10.579,F-43m,0.0,,0.0,0.0,0.0,0.0
739964,Li2BiPd,Li,Pd,Bi,-3.787,-0.535,17.432,F-43m,0.0,,0.0,0.0,0.0,0.0
18508,Li2GaPd,Li,Pd,Ga,-3.521,-0.552,13.58,F-43m,,,0.0,0.0,0.0,0.0
739958,Li2GePd,Li,Pd,Ge,-3.959,-0.56,13.881,F-43m,0.0,,0.0,0.0,0.0,0.0
18382,Li2InPd,Li,Pd,In,-3.398,-0.505,15.767,F-43m,,,0.0,0.0,0.0,0.0
445077,Li2MgPd,Li,Pd,Mg,-2.969,-0.341,14.975,Fm-3m,0.0,,0.0,0.0,0.0,0.0
739963,Li2PdPb,Li,Pd,Pb,-3.613,-0.444,17.017,F-43m,0.0,,0.0,0.0,0.0,0.0
739962,Li2SbPd,Li,Pd,Sb,-3.941,-0.669,15.948,F-43m,0.0,,0.0,0.0,0.0,0.0
739955,Li2SiPd,Li,Pd,Si,-4.149,-0.55,12.851,F-43m,0.0,,0.0,0.0,0.0,0.0
739961,Li2SnPd,Li,Pd,Sn,-3.836,-0.615,15.834,F-43m,0.0,,0.0,0.0,0.0,0.0
748710,Li2ZnPd,Li,Pd,Zn,-3.005,-0.446,14.035,F-43m,0.0,,0.0,0.0,0.0,0.0
17882,Li2AlPt,Li,Pt,Al,-4.089,-0.709,13.495,F-43m,,,0.0,0.0,0.0,0.0
742007,Li2AsPt,Li,Pt,As,-4.284,-0.659,13.869,F-43m,0.0,0.001,0.0,0.0,-0.001,0.0
742001,Li2BPt,Li,Pt,B,-4.309,-0.177,10.563,F-43m,0.0,0.001,0.0,0.0,0.0,0.0
742012,Li2BiPt,Li,Pt,Bi,-4.009,-0.537,17.469,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
742005,Li2GaPt,Li,Pt,Ga,-3.889,-0.669,13.84,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
742006,Li2GePt,Li,Pt,Ge,-4.261,-0.643,13.724,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
18385,Li2InPt,Li,Pt,In,-3.709,-0.585,15.827,F-43m,,,0.0,0.0,0.0,0.0
1478633,Li2MgPt,Li,Pt,Mg,-3.393,-0.545,15.114,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
742011,Li2PtPb,Li,Pt,Pb,-3.863,-0.474,17.006,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
742010,Li2SbPt,Li,Pt,Sb,-4.18,-0.688,15.806,F-43m,0.0,0.001,0.0,0.0,-0.001,0.0
742003,Li2SiPt,Li,Pt,Si,-4.501,-0.683,12.721,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
742009,Li2SnPt,Li,Pt,Sn,-4.126,-0.685,15.822,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
1121903,Li2ZnPt,Li,Pt,Zn,-3.333,-0.554,13.755,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
17884,Li2AlRh,Li,Rh,Al,-4.181,-0.497,13.173,F-43m,,,0.0,0.0,0.0,0.0
739972,Li2AsRh,Li,Rh,As,-4.488,-0.56,13.047,F-43m,0.0,0.002,0.0,0.0,0.002,0.0
739966,Li2BRh,Li,Rh,B,-4.517,-0.082,10.035,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
739977,Li2BiRh,Li,Rh,Bi,-4.164,-0.389,16.378,F-43m,0.0,0.001,0.0,0.0,0.003,0.0
18360,Li2GaRh,Li,Rh,Ga,-3.996,-0.492,13.123,F-43m,,,0.0,0.0,0.0,0.0
739971,Li2GeRh,Li,Rh,Ge,-4.441,-0.519,13.153,F-43m,0.0,0.001,0.0,0.0,0.002,0.0
18510,Li2InRh,Li,Rh,In,-3.818,-0.389,15.3,F-43m,,,0.0,0.0,0.0,0.0
739976,Li2RhPb,Li,Rh,Pb,-4.008,-0.316,16.304,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
739975,Li2SbRh,Li,Rh,Sb,-4.367,-0.572,15.122,F-43m,0.0,0.002,0.0,0.0,0.002,0.0
739968,Li2SiRh,Li,Rh,Si,-4.679,-0.557,12.242,F-43m,0.0,0.001,0.0,0.0,0.001,0.0
739974,Li2SnRh,Li,Rh,Sn,-4.274,-0.53,15.242,F-43m,0.0,-0.0,0.0,0.0,-0.001,0.0
748761,Li2ZnRh,Li,Rh,Zn,-3.396,-0.314,13.347,F-43m,0.0,-0.001,0.0,0.0,0.001,0.0
739928,Li2AlRu,Li,Ru,Al,-4.365,-0.179,13.204,F-43m,0.0,-0.002,0.0,0.0,-0.001,0.0
739933,Li2AsRu,Li,Ru,As,-4.727,-0.315,12.853,F-43m,0.0,0.003,0.0,0.0,0.005,0.0
739927,Li2BRu,Li,Ru,B,-4.789,0.129,9.885,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
739938,Li2BiRu,Li,Ru,Bi,-4.34,-0.082,16.253,F-43m,0.0,-0.001,0.0,0.0,-0.002,0.0
739931,Li2GaRu,Li,Ru,Ga,-4.187,-0.18,13.178,F-43m,0.0,-0.001,0.0,0.0,-0.001,0.0
739932,Li2GeRu,Li,Ru,Ge,-4.681,-0.277,12.999,F-43m,0.0,-0.001,0.0,0.0,-0.001,0.0
739934,Li2InRu,Li,Ru,In,-3.965,-0.036,15.473,F-43m,0.0,-0.003,0.0,0.001,-0.012,0.002
445359,Li2MgRu,Li,Ru,Mg,-3.391,0.243,14.127,Fm-3m,0.0,0.0,0.0,0.0,0.004,0.0
739937,Li2RuPb,Li,Ru,Pb,-4.179,-0.004,16.192,F-43m,0.0,-0.001,0.0,0.0,-0.001,0.0
739936,Li2SbRu,Li,Ru,Sb,-4.575,-0.297,14.998,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
739929,Li2SiRu,Li,Ru,Si,-4.948,-0.343,12.06,F-43m,0.0,0.0,0.0,0.0,0.001,0.0
739935,Li2SnRu,Li,Ru,Sn,-4.469,-0.242,15.187,F-43m,0.0,-0.002,0.0,0.0,-0.002,0.0
1121904,Li2ZnRu,Li,Ru,Zn,-3.49,0.075,13.248,F-43m,0.0,0.001,0.0,0.0,0.0,0.0
473611,Mn2AlAg,Mn,Ag,Al,-5.981,0.174,14.189,Fm-3m,0.0,1.497,3.004,3.004,0.019,-0.095
472556,Mn2AgAs,Mn,Ag,As,-6.134,0.247,14.637,Fm-3m,0.0,1.708,3.294,3.294,0.059,-0.059
471895,Mn2AgB,Mn,Ag,B,-6.186,0.702,12.775,Fm-3m,0.0,1.506,3.072,3.072,0.044,-0.225
472335,Mn2AgBi,Mn,Ag,Bi,-5.821,0.408,17.464,Fm-3m,0.0,1.791,3.456,3.456,0.026,-0.069
471702,Mn2GaAg,Mn,Ag,Ga,-5.801,0.176,14.602,Fm-3m,0.0,1.62,3.246,3.246,0.017,-0.168
473843,Mn2AgGe,Mn,Ag,Ge,-6.167,0.208,14.839,Fm-3m,0.0,1.679,3.299,3.299,0.038,-0.127
473566,Mn2InAg,Mn,Ag,In,-5.623,0.275,16.136,Fm-3m,0.0,1.766,3.485,3.485,0.017,-0.149
472032,MgMn2Ag,Mn,Ag,Mg,-5.259,0.345,15.488,Fm-3m,0.0,1.853,3.601,3.601,0.049,-0.039
473095,Mn2AgPb,Mn,Ag,Pb,-5.744,0.4,17.482,Fm-3m,0.0,1.829,3.557,3.557,0.02,-0.087
473443,Mn2AgSb,Mn,Ag,Sb,-5.987,0.261,16.183,Fm-3m,0.0,1.686,3.271,3.271,0.04,-0.069
473151,Mn2SiAg,Mn,Ag,Si,-6.381,0.194,13.499,Fm-3m,0.0,1.394,2.792,2.792,0.046,-0.131
472827,Mn2AgSn,Mn,Ag,Sn,-5.994,0.203,16.019,Fm-3m,0.0,1.68,3.305,3.305,0.022,-0.146
473067,Mn2ZnAg,Mn,Ag,Zn,-5.251,0.284,14.277,Fm-3m,0.0,1.806,3.53,3.53,0.052,-0.081
471877,Mn2AlAu,Mn,Au,Al,-6.253,0.013,14.617,Fm-3m,0.0,1.65,3.251,3.251,0.049,-0.09
471709,Mn2AsAu,Mn,Au,As,-6.357,0.136,15.118,Fm-3m,0.0,1.721,3.338,3.338,0.062,-0.084
473748,Mn2BAu,Mn,Au,B,-6.392,0.607,13.419,Fm-3m,0.0,1.699,3.399,3.399,0.073,-0.216
473675,Mn2BiAu,Mn,Au,Bi,-6.045,0.295,17.727,Fm-3m,0.0,1.794,3.481,3.481,0.026,-0.093
472266,Mn2GaAu,Mn,Au,Ga,-6.056,0.032,14.889,Fm-3m,0.0,1.729,3.402,3.402,0.044,-0.15
472203,Mn2GeAu,Mn,Au,Ge,-6.391,0.095,15.28,Fm-3m,0.0,1.772,3.447,3.447,0.057,-0.106
471852,Mn2InAu,Mn,Au,In,-5.886,0.124,16.341,Fm-3m,0.0,1.814,3.545,3.545,0.033,-0.136
1142030,MgMn2Au,Mn,Au,Mg,-5.626,0.09,16.299,F-43m,0.0,1.936,3.694,3.677,0.085,-0.028
473667,Mn2PbAu,Mn,Au,Pb,-5.972,0.284,17.376,Fm-3m,0.0,1.828,3.56,3.56,0.028,-0.092
472851,Mn2SbAu,Mn,Au,Sb,-6.194,0.166,16.471,Fm-3m,0.0,1.671,3.266,3.266,0.038,-0.089
473392,Mn2SiAu,Mn,Au,Si,-6.581,0.105,13.938,Fm-3m,0.0,1.462,2.921,2.921,0.044,-0.136
472941,Mn2SnAu,Mn,Au,Sn,-6.213,0.096,16.325,Fm-3m,0.0,1.724,3.378,3.378,0.026,-0.143
472822,Mn2ZnAu,Mn,Au,Zn,-5.568,0.079,14.58,Fm-3m,0.0,1.851,3.575,3.575,0.076,-0.066
473022,Mn2AlCd,Mn,Cd,Al,-5.502,0.173,14.449,Fm-3m,0.0,1.447,2.912,2.912,-0.031,-0.08
473074,Mn2CdAs,Mn,Cd,As,-5.581,0.321,15.013,Fm-3m,0.0,1.563,3.111,3.111,-0.033,-0.082
473671,Mn2CdB,Mn,Cd,B,-5.649,0.759,13.168,Fm-3m,0.0,1.513,3.052,3.052,-0.002,-0.166
473081,Mn2CdBi,Mn,Cd,Bi,-5.292,0.457,18.312,Fm-3m,0.0,1.653,3.294,3.294,-0.061,-0.095
736164,Mn2CdGa,Mn,Cd,Ga,-5.091,0.405,13.837,F-43m,0.0,1.071,2.695,1.485,-0.02,-0.041
472971,Mn2CdGe,Mn,Cd,Ge,-5.639,0.256,15.465,Fm-3m,0.0,1.652,3.249,3.249,-0.02,-0.081
472142,Mn2CdIn,Mn,Cd,In,-5.159,0.26,16.734,Fm-3m,0.0,1.703,3.373,3.373,-0.049,-0.116
474057,MgMn2Cd,Mn,Cd,Mg,-4.797,0.327,15.67,Fm-3m,0.0,1.62,3.242,3.242,-0.074,-0.041
472835,Mn2CdPb,Mn,Cd,Pb,-5.222,0.443,17.788,Fm-3m,0.0,1.744,3.411,3.411,-0.042,-0.059
473285,Mn2CdSb,Mn,Cd,Sb,-5.434,0.334,16.581,Fm-3m,0.0,1.567,3.101,3.101,-0.036,-0.065
472361,Mn2CdSi,Mn,Cd,Si,-5.839,0.255,13.854,Fm-3m,0.0,1.336,2.696,2.696,-0.012,-0.106
473418,Mn2CdSn,Mn,Cd,Sn,-5.476,0.241,16.682,Fm-3m,0.0,1.635,3.227,3.227,-0.033,-0.107
473558,Mn2ZnCd,Mn,Cd,Zn,-4.775,0.28,14.476,Fm-3m,0.0,1.522,3.075,3.075,-0.061,-0.087
716333,Mn2AlCo,Mn,Co,Al,-7.495,-0.272,11.587,F-43m,0.0,0.507,0.0,0.0,0.0,0.0
733889,Mn2CoAs,Mn,Co,As,-7.532,-0.083,11.656,F-43m,0.0,1.0,2.845,0.043,1.013,0.036
716332,Mn2CoB,Mn,Co,B,-7.946,0.009,9.599,F-43m,0.0,0.511,2.269,-0.915,0.666,0.003
716343,Mn2CoBi,Mn,Co,Bi,-6.865,0.43,15.165,F-43m,0.0,1.845,3.182,2.838,1.233,-0.038
20349,Mn2GaCo,Mn,Co,Ga,-7.215,-0.172,12.024,F-43m,0.0,0.5,-1.799,2.838,0.961,-0.017
20352,Mn2CoGe,Mn,Co,Ge,-7.599,-0.158,11.83,F-43m,0.0,0.752,-0.794,2.824,0.916,0.015
473969,Mn2InCo,Mn,Co,In,-6.787,0.178,13.942,Fm-3m,0.0,1.977,3.153,3.153,1.594,-0.087
473138,MgMn2Co,Mn,Co,Mg,-6.465,0.206,12.859,Fm-3m,0.0,1.907,3.1,3.1,1.391,-0.028
733893,Mn2CoPb,Mn,Co,Pb,-6.792,0.42,14.875,F-43m,0.0,1.904,3.205,3.153,1.187,-0.083
716341,Mn2CoSb,Mn,Co,Sb,-7.277,0.038,13.263,F-43m,0.0,0.994,3.019,0.005,0.943,0.007
20351,Mn2CoSi,Mn,Co,Si,-8.011,-0.369,10.973,F-43m,0.0,0.748,-0.494,2.608,0.847,0.01
20353,Mn2CoSn,Mn,Co,Sn,-7.17,0.095,14.12,F-43m,0.0,1.791,2.917,3.028,1.189,-0.108
471860,Mn2ZnCo,Mn,Co,Zn,-6.549,0.053,12.024,Fm-3m,0.0,1.917,3.041,3.041,1.514,-0.038
716429,Mn2AlCu,Mn,Cu,Al,-6.445,-0.066,11.563,F-43m,0.0,0.005,2.132,-2.067,-0.006,-0.019
472249,Mn2CuAs,Mn,Cu,As,-6.469,0.136,11.986,Fm-3m,0.0,0.911,1.78,1.78,0.125,-0.088
472942,Mn2CuB,Mn,Cu,B,-6.818,0.294,10.474,Fm-3m,0.0,1.271,2.526,2.526,0.132,-0.168
472912,Mn2CuBi,Mn,Cu,Bi,-6.009,0.444,15.674,Fm-3m,0.0,1.668,3.227,3.227,0.059,-0.071
473205,Mn2GaCu,Mn,Cu,Ga,-6.175,0.025,12.631,Fm-3m,0.0,1.376,2.735,2.735,0.068,-0.133
472159,Mn2CuGe,Mn,Cu,Ge,-6.552,0.046,12.45,Fm-3m,0.0,1.155,2.291,2.291,0.092,-0.127
473770,Mn2InCu,Mn,Cu,In,-5.865,0.257,14.361,Fm-3m,0.0,1.519,3.039,3.039,0.025,-0.138
473011,MgMn2Cu,Mn,Cu,Mg,-5.513,0.315,13.526,Fm-3m,0.0,1.581,3.088,3.088,0.084,-0.032
473069,Mn2CuPb,Mn,Cu,Pb,-5.941,0.427,15.548,Fm-3m,0.0,1.714,3.339,3.339,0.052,-0.096
471929,Mn2CuSb,Mn,Cu,Sb,-6.252,0.22,14.201,Fm-3m,0.0,1.408,2.768,2.768,0.069,-0.096
734008,Mn2CuSi,Mn,Cu,Si,-6.897,-0.098,11.701,F-43m,0.0,0.254,2.641,-1.667,-0.012,0.017
473105,Mn2CuSn,Mn,Cu,Sn,-6.261,0.16,14.393,Fm-3m,0.0,1.538,3.028,3.028,0.053,-0.136
734009,Mn2ZnCu,Mn,Cu,Zn,-5.634,0.124,11.76,F-43m,0.0,0.215,2.971,-2.337,0.108,-0.005
716381,Mn2AlFe,Mn,Fe,Al,-7.656,-0.129,11.658,F-43m,0.0,0.695,2.002,-0.802,1.598,-0.028
733956,Mn2FeAs,Mn,Fe,As,-7.823,-0.07,11.552,F-43m,0.0,0.74,2.705,-0.648,0.841,0.032
733950,Mn2FeB,Mn,Fe,B,-8.211,0.049,9.581,F-43m,0.0,0.287,2.079,-1.017,-0.025,0.035
473470,Mn2FeBi,Mn,Fe,Bi,-7.149,0.451,15.076,Fm-3m,0.0,2.22,3.103,3.103,2.508,-0.03
716384,Mn2GaFe,Mn,Fe,Ga,-7.422,-0.074,11.868,F-43m,0.0,0.264,2.738,-1.971,0.248,0.004
732896,Mn2FeGe,Mn,Fe,Ge,-7.886,-0.14,11.709,F-43m,0.0,0.502,-1.2,2.616,0.548,0.008
473287,Mn2InFe,Mn,Fe,In,-7.023,0.248,13.855,Fm-3m,0.0,1.937,2.831,2.831,2.109,-0.121
472183,MgMn2Fe,Mn,Fe,Mg,-6.619,0.357,12.616,Fm-3m,0.0,1.635,2.732,2.732,1.03,-0.03
471919,Mn2FePb,Mn,Fe,Pb,-7.08,0.436,14.661,Fm-3m,0.0,2.034,2.902,2.902,2.316,-0.094
716389,Mn2FeSb,Mn,Fe,Sb,-7.538,0.082,13.226,F-43m,0.0,0.751,2.901,-1.008,1.053,0.015
733952,Mn2FeSi,Mn,Fe,Si,-8.307,-0.36,10.839,F-43m,0.0,0.501,2.327,-0.703,0.342,0.01
473275,Mn2FeSn,Mn,Fe,Sn,-7.462,0.107,13.848,Fm-3m,0.0,1.999,2.827,2.827,2.32,-0.108
471951,Mn2ZnFe,Mn,Fe,Zn,-6.739,0.168,11.792,Fm-3m,0.0,1.609,2.544,2.544,1.305,-0.045
744251,Mn2AlIr,Mn,Ir,Al,-8.076,-0.412,12.89,F-43m,0.0,0.502,2.998,-1.309,0.231,0.014
744256,Mn2AsIr,Mn,Ir,As,-7.875,0.015,13.224,F-43m,0.0,0.975,3.201,0.279,0.227,0.041
744250,Mn2BIr,Mn,Ir,B,-8.358,0.038,10.966,F-43m,0.0,0.504,2.587,-0.782,0.077,0.051
473774,Mn2BiIr,Mn,Ir,Bi,-7.372,0.364,16.653,Fm-3m,0.0,1.962,3.539,3.539,0.537,-0.052
744254,Mn2GaIr,Mn,Ir,Ga,-7.61,-0.125,13.199,F-43m,0.0,1.159,2.242,2.224,0.099,-0.054
744255,Mn2GeIr,Mn,Ir,Ge,-8.042,-0.159,13.021,F-43m,0.0,0.751,3.053,-0.36,0.173,0.026
473859,Mn2InIr,Mn,Ir,In,-7.348,0.059,15.346,Fm-3m,0.0,1.96,3.505,3.505,0.636,-0.07
472895,MgMn2Ir,Mn,Ir,Mg,-7.125,-0.012,14.386,Fm-3m,0.0,1.863,3.412,3.412,0.429,-0.024
472247,Mn2IrPb,Mn,Ir,Pb,-7.299,0.354,16.212,Fm-3m,0.0,1.945,3.507,3.507,0.547,-0.066
744259,Mn2SbIr,Mn,Ir,Sb,-7.685,0.071,14.185,F-43m,0.0,0.996,3.281,0.375,0.213,0.008
744252,Mn2SiIr,Mn,Ir,Si,-8.467,-0.384,12.302,F-43m,0.0,0.75,2.935,-0.221,0.16,0.022
744258,Mn2SnIr,Mn,Ir,Sn,-7.687,0.019,14.666,F-43m,0.0,1.55,3.095,2.756,0.23,-0.072
472663,Mn2ZnIr,Mn,Ir,Zn,-7.069,-0.025,13.557,Fm-3m,0.0,1.846,3.338,3.338,0.527,-0.035
733937,LiMn2Al,Mn,Li,Al,-5.943,-0.019,11.199,F-43m,0.0,-0.0,0.014,-0.014,0.0,0.0
716374,LiMn2As,Mn,Li,As,-6.306,-0.155,11.882,F-43m,0.0,0.5,2.886,-1.04,0.023,0.039
733936,LiMn2B,Mn,Li,B,-6.539,0.118,9.165,F-43m,0.0,-0.0,1.269,-1.235,0.027,-0.035
473953,LiMn2Bi,Mn,Li,Bi,-5.701,0.297,16.859,Fm-3m,0.0,1.785,3.425,3.425,-0.016,-0.052
716372,LiMn2Ga,Mn,Li,Ga,-5.733,0.013,11.285,F-43m,0.0,-0.002,0.003,-0.007,0.0,0.0
733941,LiMn2Ge,Mn,Li,Ge,-6.24,-0.097,11.188,F-43m,0.0,0.251,2.371,-1.4,0.023,-0.003
473579,LiMgMn2,Mn,Li,Mg,-4.932,0.441,14.653,Fm-3m,0.0,1.597,3.216,3.216,-0.069,-0.049
472521,LiMn2Pb,Mn,Li,Pb,-5.583,0.331,16.38,Fm-3m,0.0,1.722,3.38,3.38,-0.031,-0.111
716377,LiMn2Sb,Mn,Li,Sb,-6.059,-0.042,14.08,F-43m,0.0,0.509,3.302,-1.471,0.03,0.037
733938,LiMn2Si,Mn,Li,Si,-6.546,-0.203,10.457,F-43m,0.0,0.244,1.572,-0.599,0.007,-0.011
740326,LiMn2Sn,Mn,Li,Sn,-5.889,0.077,15.203,Fm-3m,0.0,1.594,3.155,3.155,-0.024,-0.152
733939,LiMn2Zn,Mn,Li,Zn,-5.069,0.235,11.189,F-43m,0.0,0.18,0.449,0.254,-0.009,-0.009
473583,MgMn2Al,Mn,Mg,Al,-5.797,0.038,13.907,Fm-3m,0.0,1.241,2.504,2.504,-0.024,-0.075
733875,MgMn2As,Mn,Mg,As,-5.904,0.158,13.665,F-43m,0.0,0.716,3.075,-0.421,0.011,0.044
733869,MgMn2B,Mn,Mg,B,-6.169,0.4,10.435,F-43m,0.0,0.25,1.769,-0.8,0.008,0.003
473282,MgMn2Bi,Mn,Mg,Bi,-5.527,0.382,17.582,Fm-3m,0.0,1.639,3.231,3.231,-0.039,-0.059
473898,MgMn2Ga,Mn,Mg,Ga,-5.591,0.066,14.302,Fm-3m,0.0,1.468,2.931,2.931,-0.026,-0.13
471582,MgMn2Ge,Mn,Mg,Ge,-5.938,0.117,14.085,Fm-3m,0.0,1.456,2.874,2.874,-0.022,-0.101
473423,MgMn2In,Mn,Mg,In,-5.393,0.186,16.539,Fm-3m,0.0,1.643,3.266,3.266,-0.036,-0.122
471655,MgMn2Pb,Mn,Mg,Pb,-5.458,0.367,17.282,Fm-3m,0.0,1.717,3.336,3.336,-0.029,-0.053
473220,MgMn2Sb,Mn,Mg,Sb,-5.741,0.188,16.473,Fm-3m,0.0,1.594,3.124,3.124,-0.031,-0.043
471629,MgMn2Si,Mn,Mg,Si,-6.238,0.018,12.509,Fm-3m,0.0,0.958,1.909,1.909,-0.015,-0.088
473512,MgMn2Sn,Mn,Mg,Sn,-5.76,0.118,16.162,Fm-3m,0.0,1.599,3.142,3.142,-0.028,-0.105
473395,MgMn2Zn,Mn,Mg,Zn,-5.017,0.199,14.019,Fm-3m,0.0,1.412,2.852,2.852,-0.036,-0.086
716309,Mn2AlNi,Mn,Ni,Al,-7.092,-0.251,11.95,F-43m,0.0,0.301,2.853,-1.977,0.298,0.002
733861,Mn2NiAs,Mn,Ni,As,-7.088,-0.02,12.335,F-43m,0.0,1.119,3.029,0.755,0.529,0.039
716308,Mn2NiB,Mn,Ni,B,-7.456,0.118,9.914,F-43m,0.0,0.727,2.462,-0.231,0.551,0.022
716319,Mn2NiBi,Mn,Ni,Bi,-6.517,0.398,15.555,F-43m,0.0,1.487,3.184,2.143,0.372,-0.043
716312,Mn2GaNi,Mn,Ni,Ga,-6.763,-0.1,11.501,F-43m,0.0,0.721,2.676,-0.384,0.461,-0.016
733860,Mn2NiGe,Mn,Ni,Ge,-7.163,-0.102,12.171,F-43m,0.0,0.988,2.928,0.438,0.5,0.002
733862,Mn2InNi,Mn,Ni,In,-6.405,0.18,14.227,F-43m,0.0,1.806,3.334,3.21,0.539,-0.088
473498,MgMn2Ni,Mn,Ni,Mg,-6.103,0.188,13.067,Fm-3m,0.0,1.846,3.265,3.265,0.751,-0.019
716318,Mn2NiPb,Mn,Ni,Pb,-6.437,0.394,15.286,F-43m,0.0,1.749,3.377,2.97,0.463,-0.063
733864,Mn2NiSb,Mn,Ni,Sb,-6.878,0.057,14.172,F-43m,0.0,1.185,3.196,0.985,0.45,-0.001
733857,Mn2SiNi,Mn,Ni,Si,-7.545,-0.283,11.348,F-43m,0.0,0.951,2.77,0.456,0.502,0.006
676576,Mn2NiSn,Mn,Ni,Sn,-6.84,0.044,13.635,F-43m,0.0,0.997,3.055,0.451,0.433,-0.026
733858,Mn2ZnNi,Mn,Ni,Zn,-6.251,-0.03,12.077,F-43m,0.0,0.396,3.186,-2.272,0.487,0.0
736077,Mn2AlPd,Mn,Pd,Al,-6.983,-0.239,12.606,F-43m,0.0,0.324,3.111,-2.053,0.143,0.01
472936,Mn2AsPd,Mn,Pd,As,-6.984,-0.014,14.203,Fm-3m,0.0,1.771,3.357,3.357,0.214,-0.079
736076,Mn2BPd,Mn,Pd,B,-7.191,0.286,11.465,F-43m,0.0,0.757,3.058,-0.511,0.274,0.047
472038,Mn2BiPd,Mn,Pd,Bi,-6.633,0.184,16.829,Fm-3m,0.0,1.876,3.559,3.559,0.184,-0.082
473651,Mn2GaPd,Mn,Pd,Ga,-6.667,-0.101,14.197,Fm-3m,0.0,1.839,3.491,3.491,0.283,-0.127
736081,Mn2GePd,Mn,Pd,Ge,-7.028,-0.065,13.386,F-43m,0.0,1.006,3.197,0.471,0.245,-0.002
736083,Mn2InPd,Mn,Pd,In,-6.477,0.01,16.221,F-43m,0.0,1.932,3.699,3.545,0.257,-0.089
471568,MgMn2Pd,Mn,Pd,Mg,-6.154,0.039,14.799,Fm-3m,0.0,1.96,3.651,3.651,0.369,-0.025
471931,Mn2PdPb,Mn,Pd,Pb,-6.532,0.202,16.435,Fm-3m,0.0,1.9,3.613,3.613,0.209,-0.108
